TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
central_nervous_system-temporal_lobe-glioma-oligoastrocytoma_Grade_II	central_nervous_system-temporal_lobe-glioma-oligoastrocytoma_Grade_II	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
oesophagus-carcinoma-carcinosarcoma	oesophagus-carcinoma-carcinosarcoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-extranodal-lymphoid_neoplasm-NK-T_cell_lymphoma	haematopoietic_and_lymphoid_tissue-extranodal-lymphoid_neoplasm-NK-T_cell_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
fibrosis	fibrosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
pituitary-craniopharyngeal_duct-craniopharyngioma	pituitary-craniopharyngeal_duct-craniopharyngioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-other-secondary_thrombocythaemia	haematopoietic_and_lymphoid_tissue-other-secondary_thrombocythaemia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	pancreas-carcinoma-large_cell_neuroendocrine_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-right-serrated_polyp-hyperplastic_polyp	large_intestine-right-serrated_polyp-hyperplastic_polyp	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	haematopoietic_and_lymphoid_tissue-adrenal_gland-lymphoid_neoplasm-diffuse_large_B_cell_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-shoulder-in_situ_epithelial_neoplasm-Bowen_disease	skin-shoulder-in_situ_epithelial_neoplasm-Bowen_disease	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
aberrant_crypt_foci	aberrant_crypt_foci	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
fibrous_dysplasia	fibrous_dysplasia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
pituitary-adenoma-FSH	pituitary-adenoma-FSH	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-colon-carcinoma-neuroendocrine_carcinoma	large_intestine-colon-carcinoma-neuroendocrine_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
salivary_gland-mouth-carcinoma-adenoid_cystic_carcinoma	salivary_gland-mouth-carcinoma-adenoid_cystic_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
temporobasal	temporobasal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
kidney-Wilms_tumour-unilateral	kidney-Wilms_tumour-unilateral	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	central_nervous_system-frontotemporal-glioma-astrocytoma_Grade_IV	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-arm-carcinoma-basal_cell_carcinoma	skin-arm-carcinoma-basal_cell_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
small_intestine-duodenum-adenoma-pyloric_gland	small_intestine-duodenum-adenoma-pyloric_gland	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
lung-right_upper_lobe-carcinoma-small_cell_carcinoma	lung-right_upper_lobe-carcinoma-small_cell_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	salivary_gland-tongue-carcinoma-mucoepidermoid_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-supratentorial-glioma-astrocytoma_Grade_I	central_nervous_system-supratentorial-glioma-astrocytoma_Grade_I	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-colon-serrated_polyp-hyperplastic_polyp	large_intestine-colon-serrated_polyp-hyperplastic_polyp	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
endometrium-other-endometrial_polyp	endometrium-other-endometrial_polyp	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-fibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-fibroma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
normal-like_carcinoma	normal-like_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
fibroxanthoma	fibroxanthoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-ear-benign_melanocytic_nevus-Spitz	skin-ear-benign_melanocytic_nevus-Spitz	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-benign_melanocytic_nevus-blue	skin-benign_melanocytic_nevus-blue	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-benign_melanocytic_nevus-junctional	skin-benign_melanocytic_nevus-junctional	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
bone-tibia-other-aneurysmal_bone_cyst	bone-tibia-other-aneurysmal_bone_cyst	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
idiopathic_erythrocytosis	idiopathic_erythrocytosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
salivary_gland-carcinoma-basal_cell_adenocarcinoma	salivary_gland-carcinoma-basal_cell_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-caecum-adenoma-tubular	large_intestine-caecum-adenoma-tubular	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
small_intestine-carcinoma	small_intestine-carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
other_carcinoma	other_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
acute_myeloid_leukaemia_associated_with_mastocytosis	acute_myeloid_leukaemia_associated_with_mastocytosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-malignant_melanoma-vertical_growth_phase	skin-malignant_melanoma-vertical_growth_phase	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-temporal_lobe-glioma-ependymoma_Grade_III-IV	central_nervous_system-temporal_lobe-glioma-ependymoma_Grade_III-IV	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	haematopoietic_and_lymphoid_tissue-other-idiopathic_erythrocytosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-malignant_melanoma-amelanotic	skin-malignant_melanoma-amelanotic	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-other-splanchnic_vein_thrombosis	haematopoietic_and_lymphoid_tissue-other-splanchnic_vein_thrombosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-thalamus-glioma-oligodendroglioma_Grade_II	central_nervous_system-thalamus-glioma-oligodendroglioma_Grade_II	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_II	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	central_nervous_system-temporal_lobe-glioma-rhabdoid_glioblastoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
oesophagus-other-intraepithelial_neoplasia	oesophagus-other-intraepithelial_neoplasia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
oesophagus-other-dysplasia	oesophagus-other-dysplasia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_cell_undifferentiated_carcinoma	large_cell_undifferentiated_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-appendix-carcinoid-endocrine_tumour-goblet_cell	large_intestine-appendix-carcinoid-endocrine_tumour-goblet_cell	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	autonomic_ganglia-sinonasal_and_nasal_cavity-olfactory_neuroblastoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-ankle-other-atypical_Spitzoid_tumour	skin-ankle-other-atypical_Spitzoid_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-flank-benign_melanocytic_nevus-intradermal	skin-flank-benign_melanocytic_nevus-intradermal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-cerebellum-glioma-oligoastrocytoma_Grade_III	central_nervous_system-cerebellum-glioma-oligoastrocytoma_Grade_III	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
rhabdoid_glioblastoma	rhabdoid_glioblastoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-back-benign_melanocytic_nevus-intradermal	skin-back-benign_melanocytic_nevus-intradermal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-spinal_cord-other-ganglioglioma	central_nervous_system-spinal_cord-other-ganglioglioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-parietal_lobe-glioma-oligodendroglioma_Grade_III	central_nervous_system-parietal_lobe-glioma-oligodendroglioma_Grade_III	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
upper_aerodigestive_tract-head_neck-other-dysplasia	upper_aerodigestive_tract-head_neck-other-dysplasia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
liponeurocytoma	liponeurocytoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
endometrium-hyperplasia-complex	endometrium-hyperplasia-complex	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
stomach-carcinoma-small_cell_adenocarcinoma	stomach-carcinoma-small_cell_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
middle_cerebellar_peduncle	middle_cerebellar_peduncle	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-ovary-malignant_melanoma	skin-ovary-malignant_melanoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
small_intestine-duodenum-other-hamartoma	small_intestine-duodenum-other-hamartoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
breast-other-fibrosis	breast-other-fibrosis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-temporooccipital-glioma-oligodendroglioma_Grade_III	central_nervous_system-temporooccipital-glioma-oligodendroglioma_Grade_III	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
breast-carcinoma-normal-like_carcinoma	breast-carcinoma-normal-like_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-colon-other-ulcerative_colitis	large_intestine-colon-other-ulcerative_colitis	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
bone-humerus-osteosarcoma	bone-humerus-osteosarcoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-occipital_lobe-other-ganglioglioma	central_nervous_system-occipital_lobe-other-ganglioglioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
endometrium-other-ovarian_sex_cord_tumour	endometrium-other-ovarian_sex_cord_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-midbrain-glioma	central_nervous_system-midbrain-glioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-face-malignant_melanoma-superficial_spreading	skin-face-malignant_melanoma-superficial_spreading	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
endometrial_polyp	endometrial_polyp	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-lower_extremity-malignant_melanoma-nodular	skin-lower_extremity-malignant_melanoma-nodular	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-other-hamartoma	large_intestine-other-hamartoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
small_cell_adenocarcinoma	small_cell_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-upper_arm-carcinoma-basal_cell_carcinoma	skin-upper_arm-carcinoma-basal_cell_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
ovary-carcinoma-Krukenberg_tumour	ovary-carcinoma-Krukenberg_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-abdomen-benign_melanocytic_nevus-junctional	skin-abdomen-benign_melanocytic_nevus-junctional	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
bone-femur-osteosarcoma-fibroblastic	bone-femur-osteosarcoma-fibroblastic	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	haematopoietic_and_lymphoid_tissue-lymph_node-lymphoid_neoplasm-adult_T_cell_lymphoma-leukaemia	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-infratentorial-glioma-astrocytoma_Grade_II	central_nervous_system-infratentorial-glioma-astrocytoma_Grade_II	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
large_intestine-right-adenoma-tubular	large_intestine-right-adenoma-tubular	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-central_nervous_system-lymphoid_neoplasm-Burkitt_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-arm-benign_melanocytic_nevus-compound	skin-arm-benign_melanocytic_nevus-compound	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
soft_tissue-blood_vessel-haemangioma-capillary	soft_tissue-blood_vessel-haemangioma-capillary	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	central_nervous_system-cerebral_cortex-glioma-astrocytoma_Grade_I	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-elbow-benign_melanocytic_nevus-Spitz	skin-elbow-benign_melanocytic_nevus-Spitz	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-frontoparietal-other-dysembryoplastic_neuroepithelial_tumour	central_nervous_system-frontoparietal-other-dysembryoplastic_neuroepithelial_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_III	central_nervous_system-cerebellum-glioma-oligodendroglioma_Grade_III	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
adrenal_gland-extraadrenal-pheochromocytoma	adrenal_gland-extraadrenal-pheochromocytoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-plasmacytoma	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-plasmacytoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
juvenile_polyp	juvenile_polyp	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-ear-other-atypical_Spitzoid_tumour	skin-ear-other-atypical_Spitzoid_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
muscle	muscle	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
metacarpus	metacarpus	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
endometrium-carcinoma-undifferentiated_carcinoma	endometrium-carcinoma-undifferentiated_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
upper_aerodigestive_tract-vocal_cord-carcinoma-squamous_cell_carcinoma	upper_aerodigestive_tract-vocal_cord-carcinoma-squamous_cell_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
anorectal	anorectal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-medulla-other-ganglioglioma	central_nervous_system-medulla-other-ganglioglioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_II	central_nervous_system-spinal_cord-glioma-astrocytoma_Grade_II	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-leg-benign_melanocytic_nevus-compound	skin-leg-benign_melanocytic_nevus-compound	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
soft_tissue-blood_vessel-haemangioma-spindle_cell	soft_tissue-blood_vessel-haemangioma-spindle_cell	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-eye-adnexal_tumour-sebaceous_carcinoma	skin-eye-adnexal_tumour-sebaceous_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
chondromyxoid_fibroma	chondromyxoid_fibroma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
inverted	inverted	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
serrated_carcinoma	serrated_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
follicular_lesion-atypia_of_undetermined_significance	follicular_lesion-atypia_of_undetermined_significance	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
small_intestine-duodenum-adenoma-intestinal	small_intestine-duodenum-adenoma-intestinal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-midbrain-other-ganglioglioma	central_nervous_system-midbrain-other-ganglioglioma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-scalp-benign_melanocytic_nevus-blue	skin-scalp-benign_melanocytic_nevus-blue	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-flank-benign_melanocytic_nevus	skin-flank-benign_melanocytic_nevus	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
capillary	capillary	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-face-benign_melanocytic_nevus-dysplastic	skin-face-benign_melanocytic_nevus-dysplastic	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
skin-upper_arm-benign_melanocytic_nevus-intradermal	skin-upper_arm-benign_melanocytic_nevus-intradermal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
olfactory_neuroblastoma	olfactory_neuroblastoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-temporooccipital-primitive_neuroectodermal_tumour-medulloblastoma	central_nervous_system-temporooccipital-primitive_neuroectodermal_tumour-medulloblastoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
ovarian_sex_cord_tumour	ovarian_sex_cord_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
kidney-carcinoma-melanotic	kidney-carcinoma-melanotic	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	lung-left_lower_lobe-carcinoma-bronchioloalveolar_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
pancreas-carcinoma-small_cell_carcinoma	pancreas-carcinoma-small_cell_carcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	lung-right_lower_lobe-carcinoma-acinar_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
thymus-carcinoid-endocrine_tumour	thymus-carcinoid-endocrine_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	haematopoietic_and_lymphoid_tissue-mediastinum-lymphoid_neoplasm-precursor_T_cell_lymphoblastic_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
urinary_tract-bladder-other-normal	urinary_tract-bladder-other-normal	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-kidney-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-kidney-lymphoid_neoplasm-Burkitt_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
ovary-sex_cord-stromal_tumour-Leydig_cell_tumour	ovary-sex_cord-stromal_tumour-Leydig_cell_tumour	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	soft_tissue-fibrous_tissue_and_uncertain_origin-juvenile_angiofibroma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	haematopoietic_and_lymphoid_tissue-lymphoid_neoplasm-T_cell_leukaemia_not_otherwise_specified	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	haematopoietic_and_lymphoid_tissue-skin-lymphoid_neoplasm-Burkitt_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
talus	talus	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
hepatosplenic_T_cell_lymphoma	hepatosplenic_T_cell_lymphoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
central_nervous_system-cerebellum-other-liponeurocytoma	central_nervous_system-cerebellum-other-liponeurocytoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
salivary_gland-retromolar-carcinoma-polymorphous_low_grade_adenocarcinoma	salivary_gland-retromolar-carcinoma-polymorphous_low_grade_adenocarcinoma	1.0000000000406	4.06002747321837e-11	4	0	0	29	17775
